FREQ,Frequency,DER_TYPE,Measure,DER_INSTR,Instrument,DER_RISK,Risk category,DER_REP_CTY,Reporting country,DER_SECTOR_CPY,Counterparty sector,DER_CPC,Counterparty country,DER_SECTOR_UDL,Underlying risk sector,DER_CURR_LEG1,Currency leg 1,DER_CURR_LEG2,Currency leg 2,DER_ISSUE_MAT,Maturity,DER_RATING,Rating (outstanding) or settlement (FX turnover),DER_EX_METHOD,Execution method,DER_BASIS,Basis,TIME_FORMAT,Time Format,AVAILABILITY,Availability,COLLECTION,Collection Indicator,TITLE_TS,Series,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,IN,India,U,Non-financial customers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:IN:U:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,0.1,,,,,,182.127535,,,,,,21.090358,,,5.394736,,,3.634407
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),NZD,New Zealand dollar,USD,US dollar,3,One day,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:A:5J:A:NZD:USD:3:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15073.753038
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,CH,Switzerland,C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:CH:C:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334.930095,,,676.562948
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,ID,Indonesia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),PLN,Zloty,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:ID:A:5J:A:TO1:PLN:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000142,,,,,,0.000614
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,AU,Australia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),BRL,Brazilian real,JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:AU:A:5J:A:BRL:JPY:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149852,,,
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,ZA,South Africa,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),HKD,Hong Kong dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:ZA:A:5J:A:HKD:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078926,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,IN,India,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:IN:A:5J:A:TO1:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.423684,,,1082.986941
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,GR,Greece,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),GRD,Greek drachma,AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:GR:A:5J:A:GRD:AUD:A:A:3:B,,,,,,,1.79875,,,1.351408,,,1.745,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,AR,Argentina,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),CHF,Swiss franc,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:AR:A:5J:A:CHF:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042073
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),INR,Indian rupee,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:C:1E:A:INR:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.924132,,,273.622469
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,TW,Chinese Taipei,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),PLN,Zloty,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:TW:A:5J:A:TO1:PLN:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,
A,Annual,U,Turnover - notional amounts (daily average),N,Interest rate swaps,D,Interest rate,AT,Austria,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),ZAR,Rand,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:N:D:AT:A:5J:A:ZAR:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,6.0,,,2.32504,,,,,,,,,0.047619,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),R,"Via ""same clearer"" or ""on-us"" accounts without exposure to settlement risk",3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:5J:B:5J:A:TO1:TO1:A:R:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348984.883269
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,IT,Italy,H,Undistributed,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:IT:H:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974999,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,IT,Italy,C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),O,Payment versus payment (PvP = c1 + c2 + c3),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:IT:C:5J:A:TO1:TO1:A:O:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.20601
A,Annual,U,Turnover - notional amounts (daily average),Z,Other instruments,B,Foreign exchange,NO,Norway,A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:Z:B:NO:A:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),EUR,Euro,HUF,Forint,3,One day,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:A:5J:A:EUR:HUF:3:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.416566
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,CA,Canada,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CHF,Swiss franc,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:CA:A:5J:A:TO1:CHF:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.355868,,,73.5
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,MY,Malaysia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),USD,US dollar,MXN,Mexican peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:MY:A:5J:A:USD:MXN:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e-06
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),JPY,Yen,TRY,Turkish lira,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:C:5J:A:JPY:TRY:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,PL,Poland,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),HUF,Forint,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:PL:A:5J:A:TO1:HUF:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,297.875,,,,,,,,,,,,356.240899,,,
A,Annual,U,Turnover - notional amounts (daily average),Z,Other instruments,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5J,All countries (total),A,Total (all sectors),JPY,Yen,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:Z:B:5J:U:5J:A:JPY:TO1:A:A:3:C,,,,,,,,,,13.127776,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),BRL,Brazilian real,USD,US dollar,4,Over 1 day and less than 7 days,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:A:5J:A:BRL:USD:4:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11135.516486
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,GB,United Kingdom,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),JPY,Yen,NZD,New Zealand dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:GB:A:5J:A:JPY:NZD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.736842
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,US,United States,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),CLP,Chilean peso,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:US:A:5J:A:CLP:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.772727,,,74.095238
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,BG,Bulgaria,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),AUD,Australian dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:BG:A:5J:A:AUD:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000579,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,NL,Netherlands,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),NZD,New Zealand dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:NL:A:5J:A:NZD:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.16785,,,36.61221
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,US,United States,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),RUB,Russian rouble,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:US:A:5J:A:TO1:RUB:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.272727,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TRY,Turkish lira,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:U:5Z:A:TRY:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,38.0
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),CAD,Canadian dollar,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:C:1E:A:CAD:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,1.45,,,2.45,,,11.264285,,,,,,3.95238,,,2.27605,,,19.797802
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),MXN,Mexican peso,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:MXN:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.735045,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,SK,Slovakia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),EUR,Euro,CNY,Renminbi,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:SK:A:5J:A:EUR:CNY:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110966
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,AE,United Arab Emirates,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),USD,US dollar,GBP,Pound (sterling),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:AE:A:5J:A:USD:GBP:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.954977,,,95.897237
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),EUR,Euro,TO1,Total (all currencies),3,One day,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:A:5J:A:EUR:TO1:3:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372656.318579
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,SG,Singapore,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),EUR,Euro,HUF,Forint,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:SG:A:5J:A:EUR:HUF:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.644419,,,37.727156,,,16.832604
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),U,Non-financial customers,1E,Residents/Local,A,Total (all sectors),JPY,Yen,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:U:1E:A:JPY:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3821.644547,,,214.544543
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,AU,Australia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TWD,New Taiwan dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:AU:A:5J:A:TO1:TWD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.896168,,,
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,KR,Korea,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:KR:A:5J:A:TO1:JPY:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,0.068181,,,,,,,,,,,,
