FREQ,Frequency,DER_TYPE,Measure,DER_INSTR,Instrument,DER_RISK,Risk category,DER_REP_CTY,Reporting country,DER_SECTOR_CPY,Counterparty sector,DER_CPC,Counterparty country,DER_SECTOR_UDL,Underlying risk sector,DER_CURR_LEG1,Currency leg 1,DER_CURR_LEG2,Currency leg 2,DER_ISSUE_MAT,Maturity,DER_RATING,Rating (outstanding) or settlement (FX turnover),DER_EX_METHOD,Execution method,DER_BASIS,Basis,TIME_FORMAT,Time Format,AVAILABILITY,Availability,COLLECTION,Collection Indicator,TITLE_TS,Series,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),GBP,Pound (sterling),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:GBP:TO1:A:A:3:C,,,,,,,,,,117.65428,,,523.526456,,,739.002153,,,2612.99963,,,1694.093923,,,1148.336252,,,2547.896546,,,4807.798983,,,10008.764732,,,8928.336998
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),GBP,Pound (sterling),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:GBP:USD:A:A:3:C,,,,,,,,,,37.677067,,,323.372075,,,356.339004,,,1198.703247,,,2505.339771,,,982.43419,,,1472.693678,,,4672.436465,,,8550.208592,,,7667.991974
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),GBP,Pound (sterling),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:GBP:USD:A:A:3:C,,,,,,,,,,134.561916,,,613.204934,,,969.951537,,,2905.640373,,,3632.120784,,,1831.114518,,,3621.850194,,,8343.508143,,,17444.945612,,,15304.733162
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),GBP,Pound (sterling),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:GBP:USD:A:A:3:C,,,,,,,,,,96.884844,,,289.790234,,,613.562529,,,1695.25291,,,1112.336563,,,848.680321,,,2149.134196,,,3671.119283,,,8894.687006,,,7636.741177
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),HKD,Hong Kong dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:HKD:TO1:A:A:3:C,,,,,,,,,,,,,,,,277.413593,,,116.81302,,,124.062431,,,279.980272,,,196.784327,,,868.917452,,,2093.405101,,,1196.373654
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),HKD,Hong Kong dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:HKD:TO1:A:A:3:C,,,,,,,,,,18.234961,,,231.157894,,,284.642075,,,292.953233,,,420.27113,,,347.073631,,,445.290845,,,1140.952321,,,2618.376609,,,1425.65631
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),HKD,Hong Kong dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:HKD:TO1:A:A:3:C,,,,,,,,,,,,,,,,7.228478,,,8.666525,,,36.819807,,,67.093353,,,248.415601,,,272.034863,,,524.971498,,,229.28265
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),HKD,Hong Kong dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:HKD:USD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,255.528179,,,193.543989,,,761.351664,,,2009.162402,,,1158.420767
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),HKD,Hong Kong dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:HKD:USD:A:A:3:C,,,,,,,,,,14.07739,,,231.157894,,,,,,164.526315,,,249.444444,,,312.791894,,,435.818489,,,1027.201,,,2475.940558,,,1314.542557
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),HKD,Hong Kong dollar,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:HKD:USD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,57.263711,,,242.274496,,,265.849332,,,466.778147,,,156.121784
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),HUF,Forint,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:HUF:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,0.052631,,,,,,109.783977,,,20.857199,,,0.589829,,,10.537989
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),HUF,Forint,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:HUF:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.553368,,,19.35738,,,36.535757,,,24.935071
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),HUF,Forint,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:HUF:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,0.052631,,,,,,225.337353,,,40.214579,,,37.125587,,,35.468061
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),HUF,Forint,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:HUF:TO1:A:A:3:C,,,,,,,,,,,,,20.738094,,,,,,5.8,,,5.563156,,,4.216666,,,140.188082,,,84.500056,,,1.274772,,,101.40365
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),HUF,Forint,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:HUF:TO1:A:A:3:C,,,,,,,,,,,,,7.0,,,,,,4.352856,,,5.234804,,,41.264522,,,117.982559,,,20.000423,,,37.085757,,,29.842341
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),HUF,Forint,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:HUF:TO1:A:A:3:C,,,,,,,,,,,,,27.738095,,,,,,10.152856,,,10.797961,,,45.481189,,,258.216107,,,104.500479,,,38.36053,,,131.240992
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),INR,Indian rupee,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:INR:TO1:A:A:3:C,,,,,,,,,,,,,0.25,,,0.941176,,,96.583051,,,411.040537,,,50.349159,,,307.574484,,,304.964184,,,320.169441,,,582.126719
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),INR,Indian rupee,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:INR:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,13.690475,,,8.860776,,,19.66749,,,31.779249,,,165.107572,,,253.123597,,,526.779884
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),INR,Indian rupee,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:INR:TO1:A:A:3:C,,,,,,,,,,,,,0.25,,,0.941175,,,82.892575,,,398.013095,,,30.681668,,,275.749771,,,139.856605,,,67.045839,,,55.346828
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),INR,Indian rupee,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:INR:USD:A:A:3:C,,,,,,,,,,,,,0.25,,,0.647058,,,80.9555,,,81.425,,,44.782878,,,292.009954,,,297.716647,,,311.45184,,,410.206264
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),INR,Indian rupee,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:INR:USD:A:A:3:C,,,,,,,,,,,,,0.25,,,0.647058,,,80.9555,,,80.325,,,26.305863,,,265.444669,,,137.265802,,,62.077118,,,54.336021
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),INR,Indian rupee,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:INR:USD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,1.1,,,18.477014,,,26.56528,,,160.450839,,,249.374719,,,355.87024
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),JPY,Yen,AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:JPY:AUD:A:A:3:C,,,,,,,,,,,,,4.521427,,,1.711764,,,15.812324,,,41.579357,,,3.619047,,,12.067438,,,17.290032,,,38.494302,,,71.79622
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:JPY:AUD:A:A:3:C,,,,,,,,,,3.323529,,,0.770345,,,4.520588,,,23.515405,,,13.424722,,,69.402386,,,5.972659,,,23.677665,,,202.19688,,,45.907504
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),JPY,Yen,AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:JPY:AUD:A:A:3:C,,,,,,,,,,3.323529,,,5.291773,,,6.232352,,,39.32773,,,55.004079,,,73.021433,,,18.040098,,,40.967699,,,240.691186,,,117.703727
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),JPY,Yen,BRL,Brazilian real,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:JPY:BRL:A:A:3:C,,,,,,,,,,,,,,,,10.05,,,6.9,,,18.25,,,0.45,,,0.118424,,,0.593126,,,0.041974,,,5.254262
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),JPY,Yen,BRL,Brazilian real,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:JPY:BRL:A:A:3:C,,,,,,,,,,,,,,,,10.05,,,6.9,,,18.25,,,0.45,,,0.094895,,,0.395417,,,0.041973,,,1.657736
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,BRL,Brazilian real,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:JPY:BRL:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023529,,,0.197708,,,,,,3.596526
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),JPY,Yen,CAD,Canadian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:JPY:CAD:A:A:3:C,,,,,,,,,,,,,0.904761,,,,,,6.666666,,,4.35,,,,,,0.285714,,,2.257956,,,,,,32.433288
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),JPY,Yen,CAD,Canadian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:JPY:CAD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,2.95,,,,,,,,,2.238095,,,,,,3.4
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,CAD,Canadian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:JPY:CAD:A:A:3:C,,,,,,,,,,,,,0.904761,,,,,,6.666666,,,1.4,,,,,,0.285714,,,0.019861,,,,,,29.033288
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:JPY:EUR:A:A:3:C,,,,,,,,,,,,,,,,220.930321,,,297.337639,,,242.003496,,,270.795422,,,151.893664,,,137.247457,,,286.973388,,,131.916978
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),JPY,Yen,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5J:A:JPY:EUR:A:A:3:C,,,,,,,,,,,,,,,,304.896112,,,392.377239,,,391.393409,,,769.890316,,,287.082393,,,432.410365,,,414.268469,,,289.714756
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),JPY,Yen,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:1E:A:JPY:EUR:A:A:3:C,,,,,,,,,,,,,,,,84.068417,,,91.723806,,,144.056576,,,499.094886,,,135.188721,,,295.162902,,,127.295079,,,157.797775
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,NZD,New Zealand dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:JPY:NZD:A:A:3:C,,,,,,,,,,,,,0.575,,,,,,,,,,,,,,,,,,1.0,,,,,,3.342104
